,,2000,2005,2010,2013
Ê,Australia,23.0,24.1,26.6,27.6
Ê,Austria,10.4,14.5,15.7,16.7
Ê,Belgium,10.3,12.1,14.9,15.5
Ê,Canada,17.4,18.7,19.9,20.0
Ê,Chile, ..,1.5,2.2, ..
Ê,Czech Republic,4.2,5.1,6.3,7.1
Ê,Denmark,5.8,6.5,7.7,8.5
Ê,Estonia,18.4,16.9,16.0,10.1
Ê,Finland,2.6,3.4,4.6,5.6
Ê,France,10.1,11.3,11.7, ..
Ê,Germany,12.5,12.6,13.0,12.8
Ê,Greece, .., ..,7.4, ..
Ê,Hungary,2.9,3.3,4.5,4.5
Ê,Iceland,6.0,8.3,10.9,11.5
Ê,Ireland,8.7,12.6,17.0,16.4
Ê,Israel,32.2,28.1,24.5,22.6
Ê,Italy, .., ..,8.9, ..
Ê,Japan,1.0, .., .., ..
Ê,Korea,0.3, .., .., ..
Ê,Luxembourg,33.2,36.2,40.5,43.7
Ê,Mexico,0.5,0.5,0.8,0.8
Ê,Netherlands,10.1,10.6,11.2,11.6
Ê,New Zealand,17.2,20.3,27.3,28.2
Ê,Norway,6.8,8.2,11.6,13.9
Ê,Poland, .., .., .., ..
Ê,Portugal,5.1,7.1,8.1, ..
Ê,Slovak Republic, ..,4.6, ..,3.2
Ê,Slovenia, .., ..,11.2,16.1
Ê,Spain,4.9,11.1,14.3,13.4
Ê,Sweden,11.3,12.5,14.8,16.0
Ê,Switzerland,21.9,23.8,26.5,28.3
Ê,Turkey,1.9, .., -, ..
Ê,United Kingdom,7.9,9.2,11.2,12.3
Ê,United States,11.0,12.1,12.9,13.1
Ê,EU 28, .., .., .., ..
Ê,OECD, .., .., .., ..
